Research Quality Score,Industry Score,International Outlook,Research Environment Score
92.2,99.9,89.6,96.5
91.9,100,83.5,91.8
95.2,69.8,82.1,93.4
91.9,95.2,90.6,83.5
86.6,76.7,95.4,94.6
81.7,89.4,94.5,97.4
95.8,67.6,79,93.5
82.5,99.5,77.7,95.2
86.9,67.8,85.1,89.3
74.5,95.4,94,91.8
81.9,68.1,95.7,94.5
86.9,71.4,74.9,89.2
86.2,77.2,79.8,89.4
79.2,77.3,87.7,87.8
79.7,97.9,80.4,95.9
87.1,99.5,96.4,83.1
75.7,68.6,89.3,90.6
80.2,100,83,87.5
81.2,79.2,67.5,75.8
80.7,67.5,78.2,84.1
81.1,74.7,73.1,85.6
81.7,75.7,89,85.1
80.2,67.4,94.5,80.3
77.3,67.9,92,76.8
75.6,99.8,86.8,70.5
83.5,66,95.9,65.9
79.8,99.3,80.3,71.7
86.4,53.5,83.8,71.1
50.2,100,47,85.6
78.5,100,89.8,70.3
80.4,68.1,95.6,65.8
84.8,68.8,88,68.5
70.6,85.1,100,75.6
77.3,82,56.5,72.8
77,71.4,95.6,69.1
66.4,97.1,72.8,72.7
71.4,93,63.4,71.6
68.4,77.4,100,86.8
80.1,72.5,97.6,65.1
72.3,99.7,81.4,67.7
74.7,79.2,93.9,65.5
74.1,88,77.1,55.1
82.4,94.8,87,53
80,91,90.2,62.2
92.9,70.9,95.5,55.7
78.4,73.9,92.6,55.3
77.4,75.8,66.3,57.1
76.2,100,99,54.1
93.7,67.5,60.6,41
79.8,67.3,71.6,60.9
86.7,69.2,76.6,53.8
79.9,92.1,84.8,58.8
63.3,84.9,81.2,64.8
78.7,67.5,78.6,57.3
70.7,67.3,92.4,56.7
75,67.9,94.7,48.6
72.1,69.7,91.8,60.7
78.8,100,73.2,58.1
83,84.9,92.2,39.9
72.6,78.6,47,63.3
74.5,79.2,67.8,57
43.3,76.6,67.7,57.5
61.2,84.3,76.2,84.6
76,31.1,93.9,53.7
91.3,63.5,81.4,44.1
81,79.8,67.7,53
62.3,70.7,62.9,67
71.2,69.6,75.8,58.1
83.4,67.3,63.6,38.9
75,71.4,90.9,47.3
73.9,78.8,89.2,52.1
68,68.1,88.9,53.1
69.9,93.4,85.7,51.9
83.8,77,94.1,53.1
80.5,64.4,96.3,45.5
82.4,67.9,55.2,53
63.2,72.9,84.8,61.4
48.6,99.7,59.3,61.3
85.2,75.8,94.6,42
72.7,66.6,73.2,46.7
73.8,26.1,94.5,38
86.1,92.4,66.2,51
69.2,93.8,96.3,45
79.5,82.6,66.9,52.5
58.5,81.2,67.5,52.2
75.5,90.7,90.9,37
54.7,69.7,49.2,59
55.7,100,47.2,59
67.9,75.7,94.8,47.7
95.4,46.5,98.1,37
72.1,67.6,62.9,53
90,67.2,88.3,37.8
64.6,63.5,75,52.9
79.6,68.8,51.5,56.2
78.6,69,57.9,57.9
56,73.3,64.4,97.5
79.4,90,71.5,34.9
73.5,93.7,93.1,46.6
78.5,67.1,96.8,43.4
77.4,69.9,71.3,53.6
68,93.6,69.7,43.8
92.8,36.3,95.2,25.8
74.8,99.8,95.5,43
85.2,67.7,72.3,46.8
86.6,73.9,93.9,38.1
64.3,68.1,60.9,45.7
87.8,64.9,66.8,32.1
82.1,40.6,98,35.9
84.1,67.5,75.4,35.4
71.3,58.3,93.8,40
78.6,67.1,95.5,39.4
73.2,100,59.4,47.7
86.1,95,50.3,46.7
82.6,78.3,82.6,40.1
82.8,25.5,86.7,32
51,61.5,30.7,58
85,89,74.6,34.8
76.9,94.8,63.1,41.9
92,67.5,98.1,28.6
55,99,76.1,46.7
91.2,66.1,96,38.7
81.7,71.9,90.9,36.6
83.1,99.9,90.1,34.6
62.7,61.2,91.8,48.3
76.1,63.4,82.4,48.2
75.7,68.9,92.2,33.1
77.2,51.7,74.9,35
79.9,49.1,95.3,32.4
80.2,88.4,64.6,27.8
97.8,55.1,61.9,29.2
63.3,94.9,62.4,43.9
66.4,78,63.5,42.2
79.7,67.4,40.4,43.9
81.5,91.8,53.4,36.4
80.2,74,86.1,34.8
47.3,66.3,83.8,43.5
97.9,49.9,48,34.6
77.5,67.8,92.7,30.3
82.5,94.2,88.1,32.2
65.1,76.8,69.1,38.8
79.1,75.8,88.9,31.8
92,79,47.3,31.4
85,54,92.9,30
78,66,89.4,36.8
82.2,63.4,84.9,32.5
69.8,67.4,57.5,30.9
82.4,64.8,86.3,30.4
82.1,70.7,91.4,30.5
88.7,79.4,51.9,27.3
62.9,41.4,92.2,39.8
83.8,86.1,57.4,35.2
81.5,75.7,66.4,31.3
74.8,65,87.2,29.3
80.1,100,42.3,36.5
83.3,39.9,97.4,30.3
72.8,68.2,68.7,31.9
90.3,37.8,71.2,26
55.5,82.4,45.1,40.1
74.9,96.5,85.3,29
94.5,41.4,92.1,22.7
47.4–49.2,81.6,53.9,80.8
52.6,83.6,58.2,46.6
64.3,78.2,81.7,38.2
76.1,60.5,63.1,32.7
95.1,61.6,70.4,22.2
86.2,65.1,81.4,28.1
72,82.4,59.2,43.9
81.2,90.1,57.1,30.8
97.1,66.7,89,23.8
93.2,61.1,80,22.9
70.6,99.2,50.3,39
82.5,60.2,53.5,30.3
73.2,93.1,57.8,33
76.3,50,78.5,33
91.7,73.9,95.4,23.7
75.4,66.6,84.2,32.5
98.6,67.2,67.9,21.9
65.4,52.4,94.7,36.1
93.6,52.3,91.2,22.2
93.1,58.2,85.2,22.4
54.9,64,70,43.2
79.6,67.5,95.9,24
84.3,38.8,96.4,27.4
97.5,19.4,84.9,23.9
75.7,68.9,51.9,26.4
73.3,65.4,56.7,28
84.1,85,54.6,24.6
70.1,87.2,90.5,31.8
88,94.2,63.2,32.1
74.2,87.2,46.3,31.2
72.1,24.2,64.6,28.3
83.8,67,64.2,32.1
68.6,67.3,79.5,28.5
69.9,75.5,41.8,32.7
78,94.6,84.6,33
78.7,67.6,69.7,29.1
86.9,67.9,83.1,26
71.8,44.1,67.2,30.4
75.1,75.7,63.4,30.1
73.2,94.9,88.8,27.3
72.1,56.7,63.5,36.3
72.6,67.6,97.5,23.2
70.3,98,61,34.4
44.3–46.1,93.4,71.4,59
76.7,76.6,74,28.5
94,63.7,93.9,20.2
73.1,51.6,91.2,24.2
44.3–46.1,60.3,67.5,83.2
48.6,70.6,68.5,34.8
78.8,66.5,71.8,22.4
55,68.5,76.4,35.1
83.1,70.4,62.9,22.3
92.3,74.2,47.7,21
81.9,78.2,90.6,24.5
93.6,55.8,73.2,22.9
90.4,48.2,96,19.4
64.9,74.6,94.2,27.2
51.9,89,69.3,35.9
65.5,87.4,52.3,38.3
68.8,88.6,67.8,25.9
85.3,33.3,95,20.2
75.9,68,58.1,32.1
77.6,65.4,72.1,31.3
79.1,84.7,70.2,24.3
74.4,96.6,73.8,23
62.5,100,63.1,34.5
55.6,99.5,76.5,29.6
56.4,50,87.3,36.2
68,51.1,96.4,25.2
72.1,87.2,90.9,28.5
91.4,40.6,68.3,25.6
76.1,59.5,62.2,20.7
81.3,40.9,91.1,22.6
94.4,61,82.5,21.7
81.6,69.3,60.1,24.9
77.6,64.8,73.5,28.1
70.7,46.7,77.1,27.8
78.3,76.7,52.5,29.4
71.6,68.6,55.8,34.9
85.4,81.7,61,22.3
78.9,55.8,96.2,24.6
60.8,61.2,70.2,28
97.5,44.1,96.8,20.7
70.2,17.5,88.8,28.4
69.9,55.1,87.7,26.9
69.1,99.8,52.4,32.6
73.8,67.8,59,31.5
81.1,53.3,45.5,24.5
79.2,91.4,64.3,29.2
72.2,36.4,85.3,31.9
89,17.5,73.9,26.4
79.6,89.6,47.1,27.2
74.4,67.6,40.2,34.5
41.7–44.2,74.3,67.9,93.3
81.6,48.5,88.4,21.1
74.7,64.1,97.5,22.2
65,88.9,50.4,26.4
74.1,77.8,85.2,25.4
60.4,47.2,67.9,33.7
74.5,67.9,43.2,31.3
77.4,67.5,48.9,26.9
58,19.5,70.4,29.4
80,31.6,94.9,22.9
84.1,60.4,71.5,14.7
59.5,67.5,79,21.7
87.4,51.1,48.1,21
68.4,68.5,93.5,23.6
79.3,75.4,48.8,28.7
75.9,68.9,95.6,15.9
72.7,59.4,93.6,18.6
67.6,82.4,44,31.2
80.5,18,91.4,19.4
54.4,90.2,60.4,36.2
77.4,59.2,90.6,24.7
93,34.1,79.2,14.9
89.5,35.4,48.7,23.4
63.9,70.3,76.4,32.7
82.1,24.3,90.3,19.1
71.7,75.4,90.8,19.3
78.8,67.5,70.6,17.8
72.2,52.9,67.1,19.4
74.7,72.1,53.4,27
36.1,48,61.7,42.4
67.5,61.4,90.2,28.3
49.3,50.3,67,35.4
52.6,34.9,65.5,41.4
66.9,64,55.2,31.6
95.2,48.4,92.9,15.6
84,50,94,18.7
64,89.8,53.1,28.9
53.1,97.3,68.6,29.6
75.5,47.8,63.1,26.4
69.2,55.8,96.9,24
85.8,39.2,59.4,23.6
65.4,58.8,95.7,18.6
65.1,18.6,55.6,17.2
86,75.3,32,31.1
84.3,78.6,39.3,25.5
88.8,53.8,42.5,24.3
82.1,71.6,42.1,29.7
61.7,59.4,50.6,37.9
89.3,53.1,59,25.3
70.8,82.4,64.4,29.7
64.6,17.5,95.3,22
66.5,63.2,91.3,17.9
62.3,63.8,88.6,16.1
53.4,50.5,52.5,28.4
84.6,64.6,45.4,23.3
82.7,52.4,45.7,21.8
66.6,70.3,56.8,20.3
49.3,75.4,35.4,33.2
85.3,66,40,12.7
67.5,84.9,75.5,24.2
55.2,77,74.5,21.6
73.5,83.1,40.6,25.2
90.3,39.3,50.7,13.9
66.1,67.3,83.9,15.9
77,30.9,94.2,13.7
40.1,41.9,93.8,25
70.2,54.6,91.7,20.7
88.8,17.5,87.1,11.4
80.9,67.6,76.1,14.9
64.4,51.7,66.8,24.1
50.5,57,89.8,20.4
70.5,67.1,51.7,21.8
71.8,67.8,49.8,28.7
78.8,67.5,65.4,19.5
62.4,57.1,50.4,32.1
86.4,30.1,96.7,13.4
67.3,65.7,65.8,20.6
59,65.3,79.7,19.9
53.1,67.4,43.8,30.1
89.3,71.4,44,16.6
71.9,62.6,65.4,19.3
79.2,49.9,30.1,22.2
68.2,66.1,46,24.8
64.4,81,76.5,24.1
85.9,39,69.5,10.8
76,44.8,79.1,17.8
65.9,36,82,25.3
78.5,64.9,39.3,27.2
46.4,45.2,57.6,30.2
82.8,68.4,71.8,12.4
65.1,53.8,93.5,15.9
84.3,39.7,79.7,17.3
70.1,61.3,48.6,31.6
64.1,71.7,78.8,25.1
88,17.8,87.4,12.6
61.8,63.9,45.5,27.8
61.9,39.1,90.8,27.7
29.5,17.7,26.1,8.7
65.3,68.4,85,28.1
81,42.9,71.1,18.2
78,67.9,71.4,15.6
70.3,65.4,89.7,19.6
87.3,70.6,50.4,16.1
58.1,65.9,59.2,28.9
76.5,65.8,75.6,18.3
80.4,81.7,42.4,20
76.9,18,55.1,21.4
61.4,91.5,62.8,24.4
50.6,91.5,54.3,33
37.4–41.6,64.2,67.4,43.1
73.4,29.5,89.8,16.4
69.8,81.4,54.8,22.7
87.7,37,64.2,15
87.9,39,44.4,27.1
59.1,17.5,84.5,25.7
62.4,49,61.3,26.9
63.4,35.9,56.8,26.9
76.4,47.1,79,16.3
77,25.7,83.2,25.2
86.9,17.5,50.8,15.2
63.8,71.6,79.5,16.9
74,19.2,95.7,21.8
37.4–41.6,75.6,48.6,93.4
64.8,67.4,65,26
67.8,81.9,38.6,28.9
83,67.1,52.9,17
73.1,96.5,52.1,20.9
73.7,38,70.3,16.5
68.1,45.1,67.8,25.6
72.7,73.5,70.5,21.7
91.3,19.3,60.2,11.4
87.2,33.8,78,16.6
70.3,53,87.5,19.1
83.6,18.3,71,11.7
62.3,39.3,96,19.2
78.2,52.3,62.1,20.6
77.7,61.6,57,23.4
67,36.9,86.1,20.3
59.3,67.4,59.1,34.8
77.9,48.1,46.8,25.5
61.7,68.8,65.4,31.8
69.9,51.4,47.7,29.8
55.5,97.7,40.8,32.5
79.3,64.3,41,18.5
51.7,69.1,76.3,26.7
73.5,53.7,93.3,18.6
58.4,57.4,82.1,25.2
64,71.4,58.9,21.6
73.1,63,87,18.9
83.5,55,90.7,17.4
63.5,50,59.1,24.6
65.8,69.1,59.5,18.4
62.1,64,59.5,15.9
63.8,67.3,64.7,15.8
74.3,17.5,92,11.9
64.7,74.9,33.3,21.2
66.6,72.8,52.5,21.8
82.4,57,32.9,13.2
56.8,19.3,83.1,16
72.6,67.9,87.5,12.7
48.4,25.5,66.3,26.7
68.9,68.9,74.2,14.6
58.6,60.8,87.4,22.1
81.3,40.8,39.6,18.3
56.9,69.5,57.2,20
88,33.9,27.2,11.8
57.3,84.1,58.5,19.3
47.2,89,45.1,25.9
34.2–37.3,68.6,67,42.2
61.9,68.5,74.2,19.2
55,28.3,43.4,24.9
80.5,38,94.6,11.4
58.5,99.1,59.5,21
61.4,38.1,94.3,16.5
64.5,67.6,30.9,18.1
66,35.7,32.5,21.5
62.9,86.2,45.1,21.6
75.8,52.5,35.3,17.1
66.7,68.8,56.2,23.5
42.4,59.7,77.3,22.4
55.3,63.7,59.8,23.4
60.2,47.6,37.6,27.4
79.5,64.8,49.1,10.3
56.6,57.8,65.6,24.6
65.9,67.5,49,22.8
31.9,58,56.5,28.5
67.9,38.7,65.1,15.8
73.8,49.1,28.8,11.3
80.6,55.6,42.9,10.4
39.8,68.8,44.5,24
63.1,67.5,50.1,20.2
59.3,33.5,58.2,25.7
60.5,50,47.5,29
76.5,46.3,52.5,11.9
64.3,48.1,72.2,15.1
54.3,78,41.4,29.2
61.8,49.5,62.3,23.5
58.7,68.1,56.9,20.7
78.4,41.3,81,11.3
68.1,68.1,45.8,17.7
82,17.5,37.3,18.6
57.1,49.9,66,21.9
83.4,37.5,66.7,10.6
69.7,72.2,70,18.2
66,63.2,81.7,17.2
66.7,30.7,93.7,13.9
66.1,50,50.2,24.5
55,95.9,40.2,24.5
68.1,41.6,91.5,15.6
77.4,38.3,37.4,16.1
68.5,70.5,29.3,19.9
42.9,95.5,44.4,31.7
75.8,60.3,55,16.5
52.5,75.7,49.6,25.2
41.5,98.4,44.5,29.5
61.5,53.4,58.4,21.5
55.9,68.4,86.7,16
57,67.5,82.2,12.9
71.1,26.4,59.3,17.2
71.2,26.9,87.4,11.7
75.3,71.1,55.2,15.5
75.3,52.1,41.2,17.3
89.5,34,35.5,17.3
67.8,67.5,49.1,23.6
59.2,70.3,34.1,28.2
57.5,64,38.9,25.4
71.3,49.7,53.9,11.1
89.8,30,43.7,11.9
53,66.9,67.4,23.5
54.8,72,80,17.8
54.1,36.4,52.5,31.1
71.6,48.1,49.9,17.2
82.2,48.6,29,17.3
76.2,83.7,30.3,18.3
60.9,43.6,51.6,21.9
70.9,54.9,52.3,19.8
65.1,48.7,85.6,14.5
58.1,74.6,86.2,18.9
66.4,19.3,59,24.5
88.1,25.3,58.4,11.7
63,55.5,66.3,25.4
59.5,64.5,48.9,20.3
75,66.9,30.9,19
76.6,61.5,38,16.7
49.7,79.4,50.6,28.9
68.9,43,51.8,17.5
65.5,59.3,41.1,22.2
69.2,57.3,41.6,18.4
42.3,21.3,47.2,26.4
79.1,29.2,82.7,13
64.2,57.8,29.4,20.6
57.3,59.4,41.2,14.7
62.7,65.2,34.4,16.8
79.2,37.2,31.5,10.1
50.3,61.1,46.4,23.7
51.7,72.1,49,18.5
71.9,47.3,34.3,13.6
61.3,36.4,23.8,19.5
52.2,64.6,44.7,21.5
76.5,50.6,40.7,14.3
67.8,67.6,58.7,14.6
50,45.8,79.8,19.6
60.9,66.2,34,16.2
60.5,34.6,72.3,16.1
78.8,42.3,37.8,11
31.3–34.1,56.5,40.6,47.4
42,49.2,46.3,23
72,17.5,56.3,17
67.2,54.6,60.6,14.2
42.8,33.1,21.4,24.7
57.8,23,40.1,24.5
84.3,18.9,55.6,7.9
70.8,52.4,46.1,12
65,50.6,38.6,20.3
64.9,17.5,88.4,12.8
53.5,56,35,29
36.6,50,50.8,25.6
38,46.2,28.7,25.7
62.8,63.6,40.3,22.1
68.7,50,39.8,18.6
29.6,50,44.7,30.6
66.6,61.3,67.5,11.8
57.4,32.4,65,14.8
55.9,67.4,53.9,18.9
78.6,23.1,42.8,8.6
57.8,67.2,27.2,19.7
66.4,20.5,86.7,10.1
34.8,63.9,46.4,24.1
65.2,56,43.2,15.3
80.1,18.7,49.9,10
83.4,17.5,35.7,11.4
67.9,38.8,48.4,11.4
49.1,17.5,37,28.8
62.9,36.1,65.7,16.3
32.5,45,44.6,25.1
49.4,25.2,61,18
53.3,97.7,55.4,18.9
77.1,41.8,51.2,9.7
71.6,31.1,63.5,13.8
51.2,17.4,85.2,16.2
76.4,24.8,38.4,10.2
53.9,71.1,54.3,25.1
36.5,94.2,62.1,21.6
76.2,21.4,51.9,8.9
58.3,82,36.3,20.5
58.9,70.3,39,15.7
61.3,66.6,50.1,19.1
86.7,26.5,50.9,11.1
75,74.2,40.6,11.7
33,89.3,46.3,26.8
61.5,66.7,39.9,15.8
31.3–34.1,77.3,54.8,37.1
81.3,17.5,55.7,8.4
75.6,18.1,47.3,11
65.3,58.3,66.2,17.6
56.4,50.9,39,26
66.2,37.1,39.7,21.9
35.1,34.3,51.7,18.8
57.6,68.4,51.5,20.9
68.9,59.1,47.4,17.4
64,32.9,71.8,11.1
84.4,18.7,50,8.9
78.1,39.3,44.9,12.2
43.4,32.8,75.3,16.2
56.8,58.4,55.9,16.9
78.2,28.6,37.6,18.9
74.7,47.2,48,10.4
50.6,19.5,65.5,16.6
75.1,21.4,47.6,9.4
69.4,45.1,39.9,17.3
66.8,55.5,82.6,13
63.3,33.6,37.5,15.2
59.1,74.9,60,18.2
61.9,29.9,38.7,17.3
79.9,24.9,44.2,8.7
37.9,61.8,43,27.7
58.6,41.2,67.5,17.8
59,67.8,49.5,14.7
51.1,69.4,62.6,15.7
71.6,60,46.1,17
51,21.3,57.3,24.1
53.2,40.3,53.8,17.7
73.5,39.3,52.2,11.7
43.9,72.6,43.3,23.4
53.3,17.8,78,16.5
60.3,84.4,44.1,12.9
61.7,25.9,51.9,14.6
54.5,84.7,37.9,20.2
76.4,49.4,37.7,9.7
66.4,41.2,55.2,12.8
71.4,29.6,34.3,14
43.4,18.1,62.1,9.4
49.3,71.2,30.4,18.2
33.3,61,28,15.6
35,18.5,47.4,17.2
36.2,58.7,68.9,17
43.1,34.7,44,11.6
32.7,33,52.1,11.8
63.9,27.5,52,17
65.1,46.8,37.1,13.7
45.4,39.5,45.4,12.9
29.7,43.7,67.5,23
23.0–31.2,46.1,35.3,59.4
33.1,39.6,82.2,13.4
47.9,38.6,52.8,16.3
53.4,17.7,55.5,8.5
30.4,33.8,45.2,19.5
61.3,20,32,12.1
40.8,75.3,40.3,18.2
52.2,37.6,36,13.2
47.4,30.9,30.2,22.3
38.9,62.6,30.2,17.9
29.3,18.2,29.8,17.8
42.8,23.4,35.7,14
54.7,17.5,93.4,9.1
41,63.3,50,14.8
55.9,63.6,39,14
30.7,46.8,26.5,19
50.4,61.2,33.9,11.4
57.8,54.2,42.1,12.2
57.5,48.6,39.4,15.8
41.8,44.1,19.5,13.3
23.0–31.2,44.1,67.4,79.8
70.9,51.7,34,7.4
47.7,17.8,42.2,7.5
48.6,37.7,43.4,20.2
67.9,17.5,70.2,9.7
43.5,48.3,39,12.3
57.4,48.8,46.4,11.4
34.9,68.4,45.3,20
47,68.4,76.2,12.6
47.3,68.9,41.1,14.1
34.8,53,42.4,14.5
38.9,69,71,11.7
70.3,67,49.8,12.8
32.7,17.5,42.5,14.5
54.5,20.4,56.2,13.1
47.7,48.6,60.7,17.3
57.2,17.5,18.4,15.2
52.9,43.1,36,10.6
68.4,23.4,49.7,9.6
18.4,50,34.6,19.2
46,58.8,30.7,12.5
52.4,37.7,35.7,12.3
32.1,57.4,29.7,24.3
37.7,79.5,25.6,15.6
36.6,78.2,23.3,14.1
36.5,42.9,32.6,25.9
46.3,43.1,85.1,12.8
68.5,20.3,28.3,16.8
62.8,41.5,48.6,9.7
58.2,40.7,34.5,10.9
62.1,23.6,39.7,16.7
54.6,71.4,35.4,17.5
46.8,69.8,45.2,14.4
65.1,33,39.3,9.8
39.4,18.2,26.1,12.6
64.8,28.6,45.6,13.9
43.5,17.5,74.2,10.5
43.4,17.5,63.3,10
47.6,47,37,25.9
59.1,17.7,67.8,10.1
40,36.3,44.5,11.5
23.0–31.2,65.4,17.5,50.8
46.8,25.5,31.5,16.1
48.2,34,31.8,20.5
56.3,41.8,43.7,17.9
57.5,35.4,45.9,15.7
56.4,86.8,35.3,15.9
48.4,55.8,33.2,14
39.8,62.7,57.7,11.7
44.5,64.4,42.1,18.9
46,23.8,37.2,21.6
42,22.2,59.4,10.8
41.6,18.3,38.5,9.2
41.8,43.2,44,12.4
36.7,65,29.7,18.5
58.4,28.8,73.3,8.1
47.1,42.4,54.8,9.9
37,18.7,35.1,24.8
57,20.7,32.8,17.9
51.9,17.5,32.2,13.2
51.3,67.9,68.2,12.9
55.1,56.9,45,19
41.8,68.6,92.7,8.2
37.2,17.5,58.1,13.9
23.0–31.2,34.8,33.9,58.6
36.4,17.6,47.6,13.7
34.5,21.2,50.9,20.1
45.8,67.7,35.4,11.4
37.8,66.4,32.5,16.6
55.5,26.4,39.8,7.4
41.9,34.8,59.8,20.4
53.3,64.7,38.2,13.3
30.7,21.6,50.6,20.8
64.9,67.4,37.8,13.9
57.8,71.7,38.8,15.5
47.9,38.4,34.4,12.7
51.3,63.1,34.5,14.4
25.5,42.6,39.9,22.7
45.1,69.4,44.3,20.4
55.8,17.5,19.4,7.9
50.9,32.7,27.7,7.7
14.4,18.7,34.3,8.9
23.2,44.4,19.4,12.6
48.6,17.5,73.4,17.9
34.8,50.4,37.1,15.2
53.7,32.8,30.4,18.1
59.5,56.6,52.9,10.2
43.4,35.2,31.4,13.8
58.3,47,56.2,10.4
65,35.8,49,12.7
46,18.9,34.3,16.2
45.5,21.5,34.6,14.2
53.6,31.3,38.6,10.5
59.8,35.5,39.3,20.4
52.4,64.3,20.9,13.6
30.3,67.3,67.3,14.5
45.6,39.2,31.6,14.2
67.8,64.9,32.6,10.6
47.3,18.4,36.8,12
40.1,17.5,47.5,7.7
54.4,25.2,30.6,13.5
50.9,67.4,27.6,11.6
42.7,45.8,41.3,12.6
34.3,17.9,52.9,14.5
46.1,23,40.6,10.1
47,36.1,35.2,9.9
61.8,19.2,75.7,14.4
56.5,27.6,33.5,12.1
58.4,17.5,50,15.2
55.7,18,49.9,12.4
61.7,17.7,62.3,12.9
54.5,31.4,32.4,8.2
64.8,54,38.3,8
48,69.2,30.7,14.6
60.6,18.1,42.1,16.4
26,49,36.6,18.3
62.1,35,36.4,10.1
28,18.3,32.5,18.8
68.7,20.5,53.9,9.7
51.1,29.3,66.5,11.9
52.1,69.6,41.6,16.2
70.2,19.7,25.9,12.8
41.9,59.3,55.6,13.4
23.0–31.2,58.1,44.1,48.7
51,17.5,37.2,8.1
51.4,31,45.2,10.8
48.6,45.2,69.5,18.4
66.6,17.5,55.9,11.9
48.1,59.1,54.7,13.4
60.4,18.3,35.1,13.2
27.2,18.3,22.5,12
51.4,42.8,48.5,15.6
40,36.7,32.3,21.7
33.8,68,54.4,8.4
44.7,67.4,25.7,16.1
34.6,42,29.3,15.8
38.5,67.4,46.4,23.8
57.7,17.8,49.5,7.7
51.1,67.1,44.3,14.6
50.2,31.5,46.4,11.5
49.5,67.5,43.7,18.1
36.5,65.2,42.4,19.2
47,69.9,61.5,11.2
56.9,17.5,33.2,22.6
69.4,29.2,36.7,14.5
44.4,45,72.5,14.1
40,41.1,22,19.2
38.8,18.1,65.9,10.1
56.2,29.4,42.4,18.9
46.7,31.3,36,9.3
64.6,63.9,45.2,16.3
23.0–31.2,63.5,21.8,49.5
43.3,57,45.7,15.6
31.9,36.1,39.6,16.9
44.6,72.3,28.7,18
37.9,38.7,38.1,22.3
48.2,47.3,36.3,11.6
44.5,35.5,42.3,12.2
55.4,38.8,86.1,11.4
51.4,20,82.9,12.6
54.4,19.2,34.3,9.5
43.1,17.5,34.6,11.7
40.7,54.4,76.3,10.7
45,18.7,31.4,11.7
42.6,41.3,32.1,15.4
46.9,23.6,36.2,12.5
51.3,43.4,47.9,16.8
49.8,17.5,29.3,13.9
58.1,37.5,31.1,12.7
51.8,55.1,67.3,13.2
79.1,36,33,10.4
34.9,51.3,31.4,11.1
34.9,25.5,24,14.2
44.7,22.1,26.5,8.9
41.9,17.5,43.9,9.7
33.4,31.1,32,10.3
45.2,20.2,32.8,8.2
23.5,17.6,32.2,8.9
39.5,17.5,24,15.1
20.9,18.8,44.5,10.9
24.2,30.1,24.6,12.1
35.8,24.8,25.7,12.8
41.2,18.4,25.3,12.9
44.5,35.7,26.4,7.9
39.9,39.7,35.1,7.8
17.4,18.3,21.7,8.2
38.6,22,46.5,11.7
23.9,53.2,62,11.5
42.5,17.5,36.8,10.6
20.1,33,56.7,11
52.8,20.5,25.6,9
18.7,17.5,30,7.8
27.4,17.6,41.3,8.6
26.2,18,27.6,13.7
38.6,19.3,39.5,9.8
25.6,31.7,22.6,10.9
22.5,46.3,29.2,14.4
40.9,17.5,22.9,8.7
24.4,33.9,23.3,10.3
24.8,30.3,23.3,13.9
26.7,31.2,42.6,12.1
38.5,21.8,26.4,11
36.6,17.8,55.3,11.5
25,18.4,22.9,11.9
37.6,53.8,28.7,9.8
32.4,29.2,26.2,14.6
17.4,24.8,22.2,7.6
32.5,17.5,26.5,6.6
32.5,24.7,25.7,9.3
25.7,19.9,27.1,10.4
28.6,37.6,30.6,10.9
33.8,31.2,43.8,7.9
35.6,34.6,29.6,11.9
20,17.5,37.6,9.6
27.9,17.9,28.8,11.4
29,69,25,14.7
19.1,21.9,28.3,12.1
44.4,18.5,43.1,9.5
32.7,34.8,34.1,14.7
31.9,28.9,26.6,10.5
41.9,53.7,28.6,10.7
24.5,18.2,31.2,10.1
13.3,32.6,27.9,18
47.4,20.3,40.9,10.6
25.6,48,25.8,12.6
33.4,58.5,35.6,8.5
29.5,47.8,34,12.5
32.5,55.7,35.4,11.2
34.3,51.5,28.9,10.4
41.1,61.5,27,14.2
30.3,18.2,27.8,15.3
30.5,19.9,26.7,10.4
37.7,2.2,37.7,11.9
14.5,24.2,22.3,6.9
41.7,21.3,30.6,12.7
26.7,46.6,41.2,9.8
31.8,33.2,30.7,12.9
26,33.1,31.1,14.4
27.2,17.5,23,8.7
22.7,17.6,45.9,10.2
24.7,20.6,33.6,18.5
43.7,17.5,24.1,13
26.8,18.6,31.6,13
43.9,18.1,26.6,10.1
40.8,17.8,20.4,8.7
20.7,2.2,44.9,10.5
32.6,19.7,42.1,12.5
24.3,38.4,60.6,9.7
35.1,24,25.6,10.6
24.7,21.8,42.7,9.9
18.6,24.6,22.7,18.7
23.8,39.9,33.3,17.8
38.6,17.5,22.8,7.9
19.3,18.5,43.2,9.3
41.7,30.3,30.6,10.1
29.9,18.1,40.2,9.2
43.6,18.1,28.5,10.9
18.9,17.5,30.6,8.1
26.9,19.3,37.3,11.4
33.4,29.9,35.3,13
20.7,46,27.7,17.2
21.7,20.2,59.6,13.1
36.4,21.1,44.3,10
27.8,27.9,32.2,10.6
43.1,38.3,38,11.9
41.8,17.5,40.6,7.5
28.7,33.3,34.3,12.2
23.7,2.2,30.1,7.7
33.5,17.5,30.5,12.3
36.7,18.7,42.8,12.8
33.8,18.2,22.9,9.4
33.7,18.1,38.2,9.2
28.1,61,22.7,12.7
46.1,31,23.1,8.8
27.6,52,36.3,8.5
